fecha,temp,humedad
2025-05-13 12:44:30,21.84,60.19
2025-05-13 12:45:03,21.84,60.22
2025-05-13 12:46:03,21.85,60.21
2025-05-13 12:47:03,21.9,60.34
2025-05-13 12:48:03,21.91,60.25
2025-05-13 12:49:03,21.93,60.16
2025-05-13 12:50:03,21.94,60.16
2025-05-13 12:51:03,21.95,60.21
2025-05-13 12:52:03,22.51,73.67
2025-05-13 12:53:04,28.55,100
2025-05-13 12:54:04,25.97,100
2025-05-13 12:55:04,24.43,100
2025-05-13 12:56:04,23.34,99.58
2025-05-13 12:57:04,22.7,88.06
2025-05-13 12:58:04,22.41,78.39
2025-05-13 12:59:04,22.5,70.5
2025-05-13 13:00:04,22.46,66.98
2025-05-13 13:01:04,22.41,64.49
2025-05-13 13:02:04,22.37,62.68
2025-05-13 13:03:04,22.34,60.69
2025-05-13 13:04:05,22.28,60.07
2025-05-13 13:05:05,22.28,60.03
2025-05-13 13:06:05,22.24,60
2025-05-13 13:07:05,22.23,60.09
2025-05-13 13:08:05,22.23,60.15
2025-05-13 13:09:05,22.23,60.2
2025-05-13 13:10:05,22.18,60.21
2025-05-13 13:11:05,22.2,60.31
2025-05-13 13:12:05,22.2,60.31
2025-05-13 13:13:05,22.17,60.36
2025-05-13 13:14:05,22.16,60.39
2025-05-13 13:15:05,22.18,60.48
2025-05-13 13:16:06,22.16,60.48
2025-05-13 13:17:06,22.17,60.44
2025-05-13 13:18:06,22.17,60.51
2025-05-13 13:19:06,22.16,60.46
2025-05-13 13:20:06,22.15,60.46
2025-05-13 13:21:06,22.16,60.52
2025-05-13 13:22:06,22.17,60.54
2025-05-13 13:23:06,22.16,60.54
2025-05-13 13:24:06,22.15,60.55
2025-05-13 13:25:06,22.16,60.62
2025-05-13 13:26:06,22.15,60.47
2025-05-13 13:27:06,22.15,60.42
2025-05-13 13:28:07,22.16,60.4
2025-05-13 13:29:07,22.17,60.4
2025-05-13 13:30:07,22.16,60.4
2025-05-13 13:31:07,22.17,60.46
2025-05-13 13:32:07,22.17,60.48
2025-05-13 13:33:07,22.16,60.49
2025-05-13 13:34:07,22.18,60.45
2025-05-13 13:35:07,22.18,60.44
2025-05-13 13:36:07,22.19,60.39
2025-05-13 13:37:07,22.2,60.43
2025-05-13 13:38:07,22.2,60.39
2025-05-13 13:39:08,22.2,60.33
2025-05-13 13:40:08,22.21,60.38
2025-05-13 13:41:08,22.22,60.39
2025-05-13 13:42:08,22.21,60.38
2025-05-13 13:43:08,22.23,60.38
2025-05-13 13:44:08,22.24,60.44
2025-05-13 13:45:08,22.25,60.49
2025-05-13 13:46:09,22.24,60.39
2025-05-13 13:47:09,22.24,60.43
2025-05-13 13:48:09,22.26,60.49
2025-05-13 13:49:09,22.28,60.43
2025-05-13 13:50:09,22.28,60.3
2025-05-13 13:51:09,22.3,60.27
2025-05-13 13:52:09,22.31,60.2
2025-05-13 13:53:09,22.32,60.31
2025-05-13 13:54:09,22.33,60.23
2025-05-13 13:55:09,22.33,60.07
2025-05-13 13:56:09,22.36,60.02
2025-05-13 13:57:09,22.37,60.14
2025-05-13 13:58:10,22.38,60.18
2025-05-13 13:59:10,22.39,60.13
2025-05-13 14:00:10,22.39,59.95
2025-05-13 14:01:10,22.4,59.93
2025-05-13 14:02:10,22.42,59.93
2025-05-13 14:03:10,22.43,59.98
2025-05-13 14:04:10,22.42,60
2025-05-13 14:05:10,22.43,59.94
2025-05-13 14:06:10,22.45,59.87
2025-05-13 14:07:10,22.46,59.83
2025-05-13 14:08:10,22.47,59.81
2025-05-13 14:09:11,22.47,59.86
2025-05-13 14:10:11,22.46,59.78
2025-05-13 14:11:11,22.47,59.72
2025-05-13 14:12:11,22.49,59.81
2025-05-13 14:13:11,22.51,59.79
2025-05-13 14:14:11,22.5,59.72
2025-05-13 14:15:11,22.52,59.74
2025-05-13 14:16:11,22.53,59.78
2025-05-13 14:17:12,22.54,59.72
2025-05-15 12:59:32,21.92,58.76
2025-05-15 13:00:32,21.93,58.78
2025-05-15 13:01:32,21.96,58.67
2025-05-15 13:02:32,21.98,58.72
2025-05-15 13:03:32,22.01,58.68
2025-05-15 13:04:32,22.03,58.6
2025-05-15 13:05:32,22.05,58.62
2025-05-15 13:06:32,22.03,58.64
2025-05-15 13:07:32,22.08,58.52
2025-05-15 13:08:33,22.1,58.54
2025-05-15 13:09:33,22.1,58.36
2025-05-15 13:10:33,22.09,58.39
2025-05-15 13:11:33,22.15,58.46
2025-05-15 13:12:33,22.16,58.41
2025-05-15 13:13:33,22.17,58.48
2025-05-15 13:14:33,22.18,58.49
2025-05-15 13:24:57,22.29,58.35
2025-05-15 13:26:01,22.3,58.34
2025-05-15 13:28:07,22.32,58.34
2025-05-15 13:29:07,22.36,58.35
2025-05-15 13:30:08,22.37,58.43
2025-05-15 13:32:13,22.4,58.25
2025-05-15 13:34:47,22.42,58.27
2025-05-15 13:35:27,22.48,58.55
2025-05-15 13:36:28,22.43,58.49
2025-05-15 13:37:28,22.37,58.53
2025-05-15 13:38:29,22.36,58.68
2025-05-15 13:39:29,22.29,58.9
2025-05-15 13:40:31,22.29,59.1
2025-05-15 13:41:32,22.31,59
2025-05-15 13:42:38,22.29,59.08
2025-05-15 13:43:42,22.3,59.06
2025-05-15 13:44:43,22.26,59.07
2025-05-15 13:45:50,22.24,59.27
2025-05-15 13:46:50,22.22,59.37
2025-05-15 13:47:52,22.22,59.41
2025-05-15 13:48:52,22.21,59.5
2025-05-15 13:49:53,22.21,59.48
2025-05-15 13:50:54,22.23,59.52
2025-05-15 13:51:55,22.24,59.49
2025-05-15 13:53:04,22.26,59.4
2025-05-15 13:55:06,22.25,59.34
2025-05-15 13:56:09,22.26,59.36
2025-05-16 13:29:14,25.5,60
2025-05-16 13:11:39,21.51,58.3
2025-05-16 13:11:39,21.48,58.26
2025-05-16 13:11:39,21.46,59.05
2025-05-16 13:11:39,21.47,58.44
2025-05-16 13:11:40,21.45,58.45
2025-05-16 13:11:40,21.48,59.33
2025-05-16 13:11:40,21.5,58.5
2025-05-16 13:11:40,21.51,58.36
2025-05-16 13:11:40,21.51,58.34
2025-05-16 13:11:40,21.52,58.38
2025-05-16 13:11:40,21.56,58.95
2025-05-16 13:11:40,21.58,58.43
2025-05-16 13:11:40,21.58,58.38
2025-05-16 13:11:40,21.6,58.34
2025-05-16 13:11:40,21.6,58.37
2025-05-16 13:11:41,21.62,58.3
2025-05-16 13:11:41,21.63,58.41
2025-05-16 13:11:41,21.65,58.45
2025-05-16 13:11:41,21.65,58.33
2025-05-16 13:11:41,21.67,58.31
2025-05-16 13:11:41,21.66,58.33
2025-05-16 13:11:41,21.68,58.62
2025-05-16 13:11:41,21.69,58.62
2025-05-16 13:11:41,21.7,58.51
2025-05-16 13:11:42,21.74,58.47
2025-05-16 13:11:42,21.75,58.28
2025-05-16 13:11:42,21.76,58.28
2025-05-16 13:11:42,21.74,58.41
2025-05-16 13:12:42,21.74,58.4
2025-05-16 13:13:43,21.76,58.53
2025-05-16 13:14:43,21.76,58.38
2025-05-16 13:15:43,21.77,58.3
2025-05-16 13:16:43,21.76,58.46
2025-05-16 13:17:44,21.74,58.33
2025-05-16 13:18:44,21.77,58.33
2025-05-16 13:19:45,21.71,58.39
2025-05-16 13:20:45,21.71,58.48
2025-05-16 13:21:45,21.69,58.68
2025-05-16 13:22:45,21.73,58.57
2025-05-16 13:23:46,21.72,58.53
2025-05-16 13:24:46,21.75,58.55
2025-05-16 13:25:46,21.76,58.42
2025-05-16 13:26:47,21.77,58.35
2025-05-16 13:27:47,21.81,58.38
2025-05-16 13:28:47,21.82,58.32
2025-05-16 13:29:47,21.83,58.28
2025-05-16 13:30:48,21.83,58.31
2025-05-16 13:31:48,21.83,58.3
2025-05-16 13:32:48,21.84,58.32
2025-05-16 13:33:48,21.86,58.34
2025-05-16 13:34:49,21.85,58.69
2025-05-16 13:35:49,21.83,58.34
2025-05-16 13:36:49,21.87,58.35
2025-05-16 13:37:49,21.89,58.29
